gs://coa_video_ai_automl/Fastest floor cleaning in the world.mp4,brushing floor,8,18
gs://coa_video_ai_automl/Floor cleaning machine.mp4,brushing floor,55,65
gs://coa_video_ai_automl/ASMR - Cleaning Mopping & Sweeping a Floor (NO TALKING).mp4,brushing floor,256,266
gs://coa_video_ai_automl/Requested ASMR!!! Mopping my livingroom.mp4,brushing floor,646,656
gs://coa_video_ai_automl/house clean broom suit.mp4,brushing floor,13,23
gs://coa_video_ai_automl/floor cleaning and mopping ASMR - no talking.mp4,brushing floor,35,45
gs://coa_video_ai_automl/Manual sweeping machine.mp4,brushing floor,62,72
gs://coa_video_ai_automl/Wooden Floor cleaning  Scrubbing by singledisk scrubbing machine.mp4,brushing floor,0,10
gs://coa_video_ai_automl/i-Mop XL (Cleaning lantai toilet).mp4,brushing floor,0,10
gs://coa_video_ai_automl/Industrial Floor Scrubbing  Tiles Floor Cleaning at Factory.mp4,brushing floor,0,10
gs://coa_video_ai_automl/ASMR Sweeping and cleaning my front porch video NO TALKING OR TAPPING.mp4,brushing floor,188,198
gs://coa_video_ai_automl/Cleaning floor.mp4,brushing floor,0,10
gs://coa_video_ai_automl/How to sweep a warehouse floor fast.mp4,brushing floor,0,10
gs://coa_video_ai_automl/floor cleaning.mp4,brushing floor,7,17
gs://coa_video_ai_automl/How to deep clean large area hard floors.mp4,brushing floor,0,10
gs://coa_video_ai_automl/cleaning the floor.mp4,brushing floor,0,10
gs://coa_video_ai_automl/Tumble Duster and sweeping floor.mp4,brushing floor,12,22
gs://coa_video_ai_automl/Power-Sweep ® Brush Action All Surface Cleaner.mp4,brushing floor,16,26
gs://coa_video_ai_automl/Hard Floor Cleaning.mp4,brushing floor,57,67
gs://coa_video_ai_automl/5 CHIFFONS POUR LE NETTOYAGE DES SOLS HUMIDES OU SECS.mp4,brushing floor,36,46
gs://coa_video_ai_automl/Hard Wood Floor Cleaning.mp4,brushing floor,22,32
gs://coa_video_ai_automl/Cleaning floor ASMR - no talking.mp4,brushing floor,489,499
gs://coa_video_ai_automl/Nettoyage de marbre.mp4,brushing floor,0,10
gs://coa_video_ai_automl/Floor cleaner.mp4,brushing floor,0,10
gs://coa_video_ai_automl/ASMR Cleaning Vlog.mp4,brushing floor,1117,1127
gs://coa_video_ai_automl/TP SERIES FLOOR MACHINES.mp4,brushing floor,58,68
gs://coa_video_ai_automl/Deep Cleaning Filthy Tile and Grout.mp4,brushing floor,31,41
gs://coa_video_ai_automl/Inflating a balloon 435.mp4,letting go of balloon,7,17
gs://coa_video_ai_automl/Jayce Pre-K - Balloon Release.mp4,letting go of balloon,0,10
gs://coa_video_ai_automl/2 Balloon Release for Coco.mp4,letting go of balloon,59,69
gs://coa_video_ai_automl/Domino  globo.mp4,letting go of balloon,0,10
gs://coa_video_ai_automl/Helium Balloon  Release April 16 2016.mp4,letting go of balloon,10,20
gs://coa_video_ai_automl/Balloon.mp4,letting go of balloon,43,53
gs://coa_video_ai_automl/How to make balloons flying.mp4,letting go of balloon,51,61
gs://coa_video_ai_automl/Balloon release for my dads birthday.mp4,letting go of balloon,65,75
gs://coa_video_ai_automl/Spinnaker Balloon Release for State Finals 2019.mp4,letting go of balloon,55,65
gs://coa_video_ai_automl/Balloons Release Solar.mp4,letting go of balloon,20,30
gs://coa_video_ai_automl/MVI 0971 balloon release 10 28 18.mp4,letting go of balloon,59,69
gs://coa_video_ai_automl/O BALÃO!.mp4,letting go of balloon,47,57
gs://coa_video_ai_automl/Balloon day.mp4,letting go of balloon,0,10
gs://coa_video_ai_automl/Balloons go Up.mp4,letting go of balloon,8,18
gs://coa_video_ai_automl/Balloons 6.mp4,letting go of balloon,0,10
gs://coa_video_ai_automl/Releasing balloons on my brothers memorial as he orbs and follows them.mp4,letting go of balloon,0,10
gs://coa_video_ai_automl/Balloon release part 1.mp4,letting go of balloon,42,52
gs://coa_video_ai_automl/HAB4 Releasing balloon.mp4,letting go of balloon,14,24
gs://coa_video_ai_automl/Jugando con globos.mp4,letting go of balloon,11,21
gs://coa_video_ai_automl/Balloons.mp4,letting go of balloon,0,10
gs://coa_video_ai_automl/Birthday balloon release Biodegradable balloons.mp4,letting go of balloon,320,330
gs://coa_video_ai_automl/Balloon release for Deece’s birthday.mp4,letting go of balloon,18,28
gs://coa_video_ai_automl/Khodys balloon release.mp4,letting go of balloon,0,10
gs://coa_video_ai_automl/Balloon release in memory of two angles.mp4,letting go of balloon,0,10
gs://coa_video_ai_automl/RIP Big PC Tiki Balloon Release.mp4,letting go of balloon,58,68
gs://coa_video_ai_automl/Prime Events - Helium Ballons.mp4,letting go of balloon,34,44
gs://coa_video_ai_automl/Duck balloon release.mp4,letting go of balloon,0,10
gs://coa_video_ai_automl/Fathers Day 18 balloon release fail.mp4,letting go of balloon,18,28
gs://coa_video_ai_automl/Balloon Launch.mp4,letting go of balloon,51,61
gs://coa_video_ai_automl/vacuum sausage filler and sausage clipper.mp4,sausage making,0,10
gs://coa_video_ai_automl/Sausage Making.mp4,sausage making,7,17
gs://coa_video_ai_automl/Beer sausage.mp4,sausage making,6,16
gs://coa_video_ai_automl/ITALIAN SAUSAGE & BAGUETTE.mp4,sausage making,496,506
gs://coa_video_ai_automl/Saucisse à l’échalote Maison.mp4,sausage making,27,37
gs://coa_video_ai_automl/making sausages.mp4,sausage making,0,10
gs://coa_video_ai_automl/How to make sausages.mp4,sausage making,195,205
gs://coa_video_ai_automl/Sausage making.mp4,sausage making,0,10
gs://coa_video_ai_automl/Keto ASL with Tailina Homemade Sausage.mp4,sausage making,321,331
gs://coa_video_ai_automl/Making Pan Sausage   @@ 2019.mp4,sausage making,524,534
gs://coa_video_ai_automl/Salami Making.mp4,sausage making,537,547
gs://coa_video_ai_automl/Sausage Making the Aussie way lol.mp4,sausage making,54,64
gs://coa_video_ai_automl/Ben the Butchers Sausage Skills.mp4,sausage making,0,10
gs://coa_video_ai_automl/Prep & make homemade Pork sausage.mp4,sausage making,306,316
gs://coa_video_ai_automl/Blueberry sausages.mp4,sausage making,18,28
gs://coa_video_ai_automl/Cocktail sausage making machinewhatsapp+86-18034210278.mp4,sausage making,0,10
gs://coa_video_ai_automl/Bacon Maple and Sage Sausages with the KitchenAid® Metal Food Grinder Attachment.mp4,sausage making,38,48
gs://coa_video_ai_automl/KitchenAid Food Grinder and Sausage Stuffer Attachments.mp4,sausage making,39,49
gs://coa_video_ai_automl/Fabrication de merguez authentique maison.mp4,sausage making,123,133
gs://coa_video_ai_automl/Deer sausage how to Little Smokey sausages.mp4,sausage making,979,989
gs://coa_video_ai_automl/OFG Breakfast Sausage - You Can Make It.mp4,sausage making,0,10
gs://coa_video_ai_automl/Venison and Pork Sausages.mp4,sausage making,0,10
gs://coa_video_ai_automl/PVC Hydro Sausage Stuffer - First Test.mp4,sausage making,148,158
gs://coa_video_ai_automl/Specialty Sausage 102 Lebanon Bologna.mp4,sausage making,130,140
gs://coa_video_ai_automl/Smoking Sausage & Other Meats.mp4,sausage making,296,306
gs://coa_video_ai_automl/Process of production of sausages.mp4,sausage making,355,365
gs://coa_video_ai_automl/Netafim Sponsored - Farm to Fork 51 - Sausage Making with the Highest Quality and Care.mp4,sausage making,38,48
gs://coa_video_ai_automl/sausage maker for sausage in natural casingwhatsapp+86-18034210278.mp4,sausage making,0,10
